date,district,season,rainfall_anomaly
2020-05-01,Kicukiro,A,0.0
2020-10-01,Kicukiro,B,-0.059
2020-11-01,Kicukiro,B,-0.121
2020-12-01,Kicukiro,B,-0.359
2021-03-01,Kicukiro,A,1.064
2021-04-01,Kicukiro,A,0.301
2021-05-01,Kicukiro,A,0.375
2021-10-01,Kicukiro,B,-0.33
2021-11-01,Kicukiro,B,-1.259
2021-12-01,Kicukiro,B,-0.463
2022-03-01,Kicukiro,A,-0.386
2022-04-01,Kicukiro,A,0.478
2022-05-01,Kicukiro,A,-0.124
2022-10-01,Kicukiro,B,-0.502
2022-11-01,Kicukiro,B,-0.082
2022-12-01,Kicukiro,B,-1.861
2023-03-01,Kicukiro,A,-0.916
2023-04-01,Kicukiro,A,-0.399
2023-05-01,Kicukiro,A,-1.285
2023-10-01,Kicukiro,B,0.087
2023-11-01,Kicukiro,B,-1.358
2023-12-01,Kicukiro,B,0.437
2024-03-01,Kicukiro,A,-0.003
2024-04-01,Kicukiro,A,-0.174
2024-05-01,Kicukiro,A,1.172
2024-10-01,Kicukiro,B,-0.237
2024-11-01,Kicukiro,B,-0.551
2024-12-01,Kicukiro,B,0.33
2015-03-01,Burera,A,-0.523
2015-04-01,Burera,A,-0.267
2015-05-01,Burera,A,0.478
2015-10-01,Burera,B,-0.396
2015-11-01,Burera,B,-0.758
2015-12-01,Burera,B,0.285
2016-03-01,Burera,A,0.127
2016-04-01,Burera,A,-0.604
2016-05-01,Burera,A,0.439
2016-10-01,Burera,B,-0.557
2016-11-01,Burera,B,-0.644
2016-12-01,Burera,B,0.074
2017-03-01,Burera,A,0.61
2017-04-01,Burera,A,-0.505
2017-05-01,Burera,A,-0.006
2017-10-01,Burera,B,0.522
2017-11-01,Burera,B,-0.039
2017-12-01,Burera,B,0.556
2018-03-01,Burera,A,0.191
2018-04-01,Burera,A,0.443
2018-05-01,Burera,A,-0.664
2018-10-01,Burera,B,-0.21
2018-11-01,Burera,B,0.496
2018-12-01,Burera,B,0.487
2019-03-01,Burera,A,1.044
2019-04-01,Burera,A,-0.27
2019-05-01,Burera,A,0.121
2019-10-01,Burera,B,0.347
2019-11-01,Burera,B,-0.123
2019-12-01,Burera,B,0.623
2020-03-01,Burera,A,0.447
2020-04-01,Burera,A,-0.897
2020-05-01,Burera,A,-0.258
2020-10-01,Burera,B,-0.484
2020-11-01,Burera,B,0.283
2020-12-01,Burera,B,-0.213
2021-03-01,Burera,A,-0.401
2021-04-01,Burera,A,0.334
2021-05-01,Burera,A,0.502
2021-10-01,Burera,B,-0.101
2021-11-01,Burera,B,-0.489
2021-12-01,Burera,B,-0.438
2022-03-01,Burera,A,-1.601
2022-04-01,Burera,A,-1.511
2022-05-01,Burera,A,-0.515
2022-10-01,Burera,B,-0.094
2022-11-01,Burera,B,-0.153
2022-12-01,Burera,B,-0.155
2023-03-01,Burera,A,0.022
2023-04-01,Burera,A,-0.928
2023-05-01,Burera,A,0.153
2023-10-01,Burera,B,-0.047
2023-11-01,Burera,B,0.137
2023-12-01,Burera,B,-0.024
2024-03-01,Burera,A,-0.864
2024-04-01,Burera,A,0.047
2024-05-01,Burera,A,0.671
2024-10-01,Burera,B,0.464
2024-11-01,Burera,B,-0.028
2024-12-01,Burera,B,-0.232
2015-03-01,Gakenke,A,-0.345
2015-04-01,Gakenke,A,-0.316
2015-05-01,Gakenke,A,0.808
2015-10-01,Gakenke,B,-0.259
2015-11-01,Gakenke,B,0.136
2015-12-01,Gakenke,B,0.128
2016-03-01,Gakenke,A,0.025
2016-04-01,Gakenke,A,0.084
2016-05-01,Gakenke,A,0.242
2016-10-01,Gakenke,B,-0.051
2016-11-01,Gakenke,B,-0.118
2016-12-01,Gakenke,B,-0.309
2017-03-01,Gakenke,A,0.225
2017-04-01,Gakenke,A,-0.445
2017-05-01,Gakenke,A,-0.038
2017-10-01,Gakenke,B,0.46
2017-11-01,Gakenke,B,-0.273
2017-12-01,Gakenke,B,0.688
2018-03-01,Gakenke,A,-0.607
2018-04-01,Gakenke,A,-0.201
2018-05-01,Gakenke,A,-0.883
2018-10-01,Gakenke,B,0.352
2018-11-01,Gakenke,B,0.296
2018-12-01,Gakenke,B,0.845
2019-03-01,Gakenke,A,0.512
2019-04-01,Gakenke,A,0.131
2019-05-01,Gakenke,A,-0.214
2019-10-01,Gakenke,B,0.123
2019-11-01,Gakenke,B,0.242
2019-12-01,Gakenke,B,0.237
2020-03-01,Gakenke,A,-0.078
2020-04-01,Gakenke,A,-0.506
2020-05-01,Gakenke,A,0.241
2020-10-01,Gakenke,B,-0.026
2020-11-01,Gakenke,B,-0.224
2020-12-01,Gakenke,B,-0.355
2021-03-01,Gakenke,A,-0.162
2021-04-01,Gakenke,A,-0.44
2021-05-01,Gakenke,A,-1.025
2021-10-01,Gakenke,B,-1.812
2021-11-01,Gakenke,B,-0.457
2021-12-01,Gakenke,B,-0.337
2022-03-01,Gakenke,A,-0.408
2022-04-01,Gakenke,A,-1.284
2022-05-01,Gakenke,A,-0.636
2022-10-01,Gakenke,B,-0.664
2022-11-01,Gakenke,B,-1.723
2022-12-01,Gakenke,B,-0.685
2023-03-01,Gakenke,A,0.122
2023-04-01,Gakenke,A,0.093
2023-05-01,Gakenke,A,-0.991
2023-10-01,Gakenke,B,1.047
2023-11-01,Gakenke,B,0.223
2023-12-01,Gakenke,B,0.047
2024-03-01,Gakenke,A,0.377
2024-04-01,Gakenke,A,0.128
2024-05-01,Gakenke,A,-0.142
2024-10-01,Gakenke,B,0.119
2024-11-01,Gakenke,B,-0.025
2024-12-01,Gakenke,B,0.235
2015-03-01,Gicumbi,A,0.336
2015-04-01,Gicumbi,A,0.274
2015-05-01,Gicumbi,A,0.708
2015-10-01,Gicumbi,B,-0.771
2015-11-01,Gicumbi,B,-0.533
2015-12-01,Gicumbi,B,0.135
2016-03-01,Gicumbi,A,0.715
2016-04-01,Gicumbi,A,1.187
2016-05-01,Gicumbi,A,-0.028
2016-10-01,Gicumbi,B,0.207
2016-11-01,Gicumbi,B,-0.692
2016-12-01,Gicumbi,B,-0.148
2017-03-01,Gicumbi,A,0.562
2017-04-01,Gicumbi,A,-0.306
2017-05-01,Gicumbi,A,-0.01
2017-10-01,Gicumbi,B,-0.707
2017-11-01,Gicumbi,B,-0.166
2017-12-01,Gicumbi,B,0.205
2018-03-01,Gicumbi,A,-0.036
2018-04-01,Gicumbi,A,-0.284
2018-05-01,Gicumbi,A,0.463
2018-10-01,Gicumbi,B,0.198
2018-11-01,Gicumbi,B,0.299
2018-12-01,Gicumbi,B,-0.047
2019-03-01,Gicumbi,A,-0.009
2019-04-01,Gicumbi,A,-0.43
2019-05-01,Gicumbi,A,-0.545
2019-10-01,Gicumbi,B,-0.06
2019-11-01,Gicumbi,B,0.201
2019-12-01,Gicumbi,B,0.311
2020-03-01,Gicumbi,A,-0.11
2020-04-01,Gicumbi,A,0.877
2020-05-01,Gicumbi,A,-0.293
2020-10-01,Gicumbi,B,0.155
2020-11-01,Gicumbi,B,1.17
2020-12-01,Gicumbi,B,-0.094
2021-03-01,Gicumbi,A,-0.419
2021-04-01,Gicumbi,A,-0.034
2021-05-01,Gicumbi,A,-0.189
2021-10-01,Gicumbi,B,-0.31
2021-11-01,Gicumbi,B,0.116
2021-12-01,Gicumbi,B,-0.861
2022-03-01,Gicumbi,A,-0.035
2022-04-01,Gicumbi,A,0.164
2022-05-01,Gicumbi,A,-1.233
2022-10-01,Gicumbi,B,0.237
2022-11-01,Gicumbi,B,-1.552
2022-12-01,Gicumbi,B,0.039
2023-03-01,Gicumbi,A,-0.724
2023-04-01,Gicumbi,A,0.152
2023-05-01,Gicumbi,A,-0.497
2023-10-01,Gicumbi,B,0.093
2023-11-01,Gicumbi,B,0.176
2023-12-01,Gicumbi,B,0.024
2024-03-01,Gicumbi,A,0.164
2024-04-01,Gicumbi,A,0.646
2024-05-01,Gicumbi,A,0.644
2024-10-01,Gicumbi,B,-0.037
2024-11-01,Gicumbi,B,0.016
2024-12-01,Gicumbi,B,0.371
2015-03-01,Musanze,A,0.535
2015-04-01,Musanze,A,-0.009
2015-05-01,Musanze,A,0.642
2015-10-01,Musanze,B,-0.77
2015-11-01,Musanze,B,0.547
2015-12-01,Musanze,B,0.189
2016-03-01,Musanze,A,0.243
2016-04-01,Musanze,A,0.65
2016-05-01,Musanze,A,-0.237
2016-10-01,Musanze,B,-0.315
2016-11-01,Musanze,B,0.047
2016-12-01,Musanze,B,-0.284
2017-03-01,Musanze,A,0.134
2017-04-01,Musanze,A,-0.96
2017-05-01,Musanze,A,0.185
2017-10-01,Musanze,B,-0.262
2017-11-01,Musanze,B,0.637
2017-12-01,Musanze,B,-0.875
2018-03-01,Musanze,A,0.129
2018-04-01,Musanze,A,0.587
2018-05-01,Musanze,A,0.252
2018-10-01,Musanze,B,-0.225
2018-11-01,Musanze,B,-0.706
2018-12-01,Musanze,B,0.292
2019-03-01,Musanze,A,0.06
2019-04-01,Musanze,A,-0.753
2019-05-01,Musanze,A,-1.03
2019-10-01,Musanze,B,-0.099
2019-11-01,Musanze,B,0.494
2019-12-01,Musanze,B,0.436
2020-03-01,Musanze,A,-0.958
2020-04-01,Musanze,A,0.717
2020-05-01,Musanze,A,-0.471
2020-10-01,Musanze,B,-0.168
2020-11-01,Musanze,B,0.462
2020-12-01,Musanze,B,0.418
2021-03-01,Musanze,A,-0.265
2021-04-01,Musanze,A,-0.125
2021-05-01,Musanze,A,0.759
2021-10-01,Musanze,B,-0.295
2021-11-01,Musanze,B,-0.428
2021-12-01,Musanze,B,0.754
2022-03-01,Musanze,A,-0.309
2022-04-01,Musanze,A,-0.81
2022-05-01,Musanze,A,-1.044
2022-10-01,Musanze,B,-0.552
2022-11-01,Musanze,B,-0.584
2022-12-01,Musanze,B,-0.5
2023-03-01,Musanze,A,-0.736
2023-04-01,Musanze,A,0.989
2023-05-01,Musanze,A,-0.687
2023-10-01,Musanze,B,0.822
2023-11-01,Musanze,B,-0.461
2023-12-01,Musanze,B,-0.125
2024-03-01,Musanze,A,-0.718
2024-04-01,Musanze,A,0.55
2024-05-01,Musanze,A,-0.455
2024-10-01,Musanze,B,-0.621
2024-11-01,Musanze,B,0.224
2024-12-01,Musanze,B,0.691
2015-03-01,Rulindo,A,-0.457
2015-04-01,Rulindo,A,0.111
2015-05-01,Rulindo,A,-0.983
2015-10-01,Rulindo,B,-0.63
2015-11-01,Rulindo,B,0.408
2015-12-01,Rulindo,B,-0.282
2016-03-01,Rulindo,A,1.08
2016-04-01,Rulindo,A,0.206
2016-05-01,Rulindo,A,0.181
2016-10-01,Rulindo,B,0.832
2016-11-01,Rulindo,B,-0.261
2016-12-01,Rulindo,B,0.064
2017-03-01,Rulindo,A,1.2
2017-04-01,Rulindo,A,0.529
2017-05-01,Rulindo,A,0.399
2017-10-01,Rulindo,B,0.3
2017-11-01,Rulindo,B,-1.291
2017-12-01,Rulindo,B,0.476
2018-03-01,Rulindo,A,-1.335
2018-04-01,Rulindo,A,-0.007
2018-05-01,Rulindo,A,0.111
2018-10-01,Rulindo,B,-0.401
2018-11-01,Rulindo,B,0.405
2018-12-01,Rulindo,B,-0.039
2019-03-01,Rulindo,A,0.207
2019-04-01,Rulindo,A,0.809
2019-05-01,Rulindo,A,0.464
2019-10-01,Rulindo,B,0.377
2019-11-01,Rulindo,B,0.729
2019-12-01,Rulindo,B,0.944
2020-03-01,Rulindo,A,0.29
2020-04-01,Rulindo,A,0.112
2020-05-01,Rulindo,A,-0.355
2020-10-01,Rulindo,B,-0.541
2020-11-01,Rulindo,B,-0.191
2020-12-01,Rulindo,B,0.208
2021-03-01,Rulindo,A,-0.497
2021-04-01,Rulindo,A,-1.878
2021-05-01,Rulindo,A,-1.337
2021-10-01,Rulindo,B,0.736
2021-11-01,Rulindo,B,-0.178
2021-12-01,Rulindo,B,-1.423
2022-03-01,Rulindo,A,-1.879
2022-04-01,Rulindo,A,-0.272
2022-05-01,Rulindo,A,-0.172
2022-10-01,Rulindo,B,0.168
2022-11-01,Rulindo,B,-0.586
2022-12-01,Rulindo,B,0.005
2023-03-01,Rulindo,A,0.334
2023-04-01,Rulindo,A,0.137
2023-05-01,Rulindo,A,0.068
2023-10-01,Rulindo,B,0.686
2023-11-01,Rulindo,B,0.386
2023-12-01,Rulindo,B,0.251
2024-03-01,Rulindo,A,-0.686
2024-04-01,Rulindo,A,0.503
2024-05-01,Rulindo,A,-0.032
2024-10-01,Rulindo,B,0.479
2024-11-01,Rulindo,B,-0.023
2024-12-01,Rulindo,B,-0.216
2015-03-01,Gisagara,A,-0.307
2015-04-01,Gisagara,A,0.078
2015-05-01,Gisagara,A,0.444
2015-10-01,Gisagara,B,0.488
2015-11-01,Gisagara,B,0.763
2015-12-01,Gisagara,B,0.986
2016-03-01,Gisagara,A,-0.056
2016-04-01,Gisagara,A,0.056
2016-05-01,Gisagara,A,-0.199
2016-10-01,Gisagara,B,-0.247
2016-11-01,Gisagara,B,-0.164
2016-12-01,Gisagara,B,-0.349
2017-03-01,Gisagara,A,0.172
2017-04-01,Gisagara,A,0.629
2017-05-01,Gisagara,A,-0.596
2017-10-01,Gisagara,B,-0.219
2017-11-01,Gisagara,B,0.356
2017-12-01,Gisagara,B,-0.109
2018-03-01,Gisagara,A,-0.061
2018-04-01,Gisagara,A,0.498
2018-05-01,Gisagara,A,0.137
2018-10-01,Gisagara,B,0.23
2018-11-01,Gisagara,B,0.329
2018-12-01,Gisagara,B,0.406
2019-03-01,Gisagara,A,-0.302
2019-04-01,Gisagara,A,-0.195
2019-05-01,Gisagara,A,0.419
2019-10-01,Gisagara,B,0.291
2019-11-01,Gisagara,B,-0.975
2019-12-01,Gisagara,B,-1.17
2020-03-01,Gisagara,A,0.234
2020-04-01,Gisagara,A,0.788
2020-05-01,Gisagara,A,-0.507
2020-10-01,Gisagara,B,0.269
2020-11-01,Gisagara,B,0.163
2020-12-01,Gisagara,B,0.023
2021-03-01,Gisagara,A,-0.773
2021-04-01,Gisagara,A,-0.51
2021-05-01,Gisagara,A,0.519
2021-10-01,Gisagara,B,-0.635
2021-11-01,Gisagara,B,-0.595
2021-12-01,Gisagara,B,-0.333
2022-03-01,Gisagara,A,-1.995
2022-04-01,Gisagara,A,-0.195
2022-05-01,Gisagara,A,0.706
2022-10-01,Gisagara,B,-0.489
2022-11-01,Gisagara,B,-1.068
2022-12-01,Gisagara,B,0.426
2023-03-01,Gisagara,A,-0.426
2023-04-01,Gisagara,A,-1.236
2023-05-01,Gisagara,A,-1.401
2023-10-01,Gisagara,B,0.108
2023-11-01,Gisagara,B,-0.823
2023-12-01,Gisagara,B,0.14
2024-03-01,Gisagara,A,-0.269
2024-04-01,Gisagara,A,0.317
2024-05-01,Gisagara,A,-0.088
2024-10-01,Gisagara,B,-0.164
2024-11-01,Gisagara,B,-0.167
2024-12-01,Gisagara,B,-1.011
2015-03-01,Huye,A,0.427
2015-04-01,Huye,A,0.021
2015-05-01,Huye,A,0.696
2015-10-01,Huye,B,0.074
2015-11-01,Huye,B,-0.959
2015-12-01,Huye,B,-0.234
2016-03-01,Huye,A,0.298
2016-04-01,Huye,A,0.265
2016-05-01,Huye,A,-0.081
2016-10-01,Huye,B,-0.295
2016-11-01,Huye,B,0.438
2016-12-01,Huye,B,0.62
2017-03-01,Huye,A,-0.61
2017-04-01,Huye,A,-0.335
2017-05-01,Huye,A,-0.027
2017-10-01,Huye,B,0.306
2017-11-01,Huye,B,0.201
2017-12-01,Huye,B,0.896
2018-03-01,Huye,A,-0.485
2018-04-01,Huye,A,-0.338
2018-05-01,Huye,A,-0.714
2018-10-01,Huye,B,0.527
2018-11-01,Huye,B,0.537
2018-12-01,Huye,B,-0.514
2019-03-01,Huye,A,-0.353
2019-04-01,Huye,A,-0.122
2019-05-01,Huye,A,0.151
2019-10-01,Huye,B,0.217
2019-11-01,Huye,B,-0.381
2019-12-01,Huye,B,-0.647
2020-03-01,Huye,A,0.117
2020-04-01,Huye,A,-0.181
2020-05-01,Huye,A,0.523
2020-10-01,Huye,B,-0.345
2020-11-01,Huye,B,0.182
2020-12-01,Huye,B,0.057
2021-03-01,Huye,A,-0.228
2021-04-01,Huye,A,-1.12
2021-05-01,Huye,A,0.29
2021-10-01,Huye,B,0.07
2021-11-01,Huye,B,-0.267
2021-12-01,Huye,B,-0.229
2022-03-01,Huye,A,-0.047
2022-04-01,Huye,A,-0.392
2022-05-01,Huye,A,0.384
2022-10-01,Huye,B,0.921
2022-11-01,Huye,B,0.232
2022-12-01,Huye,B,0.22
2023-03-01,Huye,A,-0.447
2023-04-01,Huye,A,0.046
2023-05-01,Huye,A,-0.151
2023-10-01,Huye,B,-0.61
2023-11-01,Huye,B,-0.971
2023-12-01,Huye,B,-0.445
2024-03-01,Huye,A,0.428
2024-04-01,Huye,A,0.017
2024-05-01,Huye,A,0.939
2024-10-01,Huye,B,-0.821
2024-11-01,Huye,B,0.18
2024-12-01,Huye,B,0.971
2015-03-01,Kamonyi,A,-0.768
2015-04-01,Kamonyi,A,-0.012
2015-05-01,Kamonyi,A,0.04
2015-10-01,Kamonyi,B,-0.098
2015-11-01,Kamonyi,B,0.547
2015-12-01,Kamonyi,B,-0.156
2016-03-01,Kamonyi,A,0.656
2016-04-01,Kamonyi,A,-0.15
2016-05-01,Kamonyi,A,-1.211
2016-10-01,Kamonyi,B,-0.168
2016-11-01,Kamonyi,B,1.364
2016-12-01,Kamonyi,B,0.831
2017-03-01,Kamonyi,A,0.564
2017-04-01,Kamonyi,A,0.122
2017-05-01,Kamonyi,A,0.408
2017-10-01,Kamonyi,B,0.029
2017-11-01,Kamonyi,B,-0.49
2017-12-01,Kamonyi,B,-0.432
2018-03-01,Kamonyi,A,0.366
2018-04-01,Kamonyi,A,0.543
2018-05-01,Kamonyi,A,-0.551
2018-10-01,Kamonyi,B,-0.168
2018-11-01,Kamonyi,B,-0.777
2018-12-01,Kamonyi,B,-0.358
2019-03-01,Kamonyi,A,-0.843
2019-04-01,Kamonyi,A,-0.256
2019-05-01,Kamonyi,A,0.08
2019-10-01,Kamonyi,B,-0.223
2019-11-01,Kamonyi,B,-0.439
2019-12-01,Kamonyi,B,-0.522
2020-03-01,Kamonyi,A,-0.377
2020-04-01,Kamonyi,A,-0.455
2020-05-01,Kamonyi,A,0.105
2020-10-01,Kamonyi,B,-0.449
2020-11-01,Kamonyi,B,0.493
2020-12-01,Kamonyi,B,-0.073
2021-03-01,Kamonyi,A,-0.058
2021-04-01,Kamonyi,A,-0.73
2021-05-01,Kamonyi,A,-0.308
2021-10-01,Kamonyi,B,-0.745
2021-11-01,Kamonyi,B,0.063
2021-12-01,Kamonyi,B,-0.191
2022-03-01,Kamonyi,A,-0.748
2022-04-01,Kamonyi,A,-0.342
2022-05-01,Kamonyi,A,-0.504
2022-10-01,Kamonyi,B,-1.069
2022-11-01,Kamonyi,B,0.525
2022-12-01,Kamonyi,B,-0.621
2023-03-01,Kamonyi,A,0.154
2023-04-01,Kamonyi,A,0.675
2023-05-01,Kamonyi,A,-0.521
2023-10-01,Kamonyi,B,-0.635
2023-11-01,Kamonyi,B,-1.258
2023-12-01,Kamonyi,B,-0.861
2024-03-01,Kamonyi,A,-0.282
2024-04-01,Kamonyi,A,0.937
2024-05-01,Kamonyi,A,-0.318
2024-10-01,Kamonyi,B,0.336
2024-11-01,Kamonyi,B,-0.336
2024-12-01,Kamonyi,B,-0.399
2015-03-01,Muhanga,A,0.011
2015-04-01,Muhanga,A,0.013
2015-05-01,Muhanga,A,-0.381
2015-10-01,Muhanga,B,-0.844
2015-11-01,Muhanga,B,1.014
2015-12-01,Muhanga,B,0.287
2016-03-01,Muhanga,A,1.026
2016-04-01,Muhanga,A,0.568
2016-05-01,Muhanga,A,0.174
2016-10-01,Muhanga,B,0.331
2016-11-01,Muhanga,B,0.317
2016-12-01,Muhanga,B,0.308
2017-03-01,Muhanga,A,0.412
2017-04-01,Muhanga,A,-1.113
2017-05-01,Muhanga,A,0.152
2017-10-01,Muhanga,B,-0.907
2017-11-01,Muhanga,B,-0.317
2017-12-01,Muhanga,B,-0.612
2018-03-01,Muhanga,A,0.171
2018-04-01,Muhanga,A,0.613
2018-05-01,Muhanga,A,-0.283
2018-10-01,Muhanga,B,-0.384
2018-11-01,Muhanga,B,-0.208
2018-12-01,Muhanga,B,-0.501
2019-03-01,Muhanga,A,0.457
2019-04-01,Muhanga,A,0.291
2019-05-01,Muhanga,A,-0.802
2019-10-01,Muhanga,B,-0.411
2019-11-01,Muhanga,B,-0.102
2019-12-01,Muhanga,B,-0.253
2020-03-01,Muhanga,A,0.398
2020-04-01,Muhanga,A,0.162
2020-05-01,Muhanga,A,0.13
2020-10-01,Muhanga,B,0.855
2020-11-01,Muhanga,B,0.442
2020-12-01,Muhanga,B,-0.281
2021-03-01,Muhanga,A,-1.005
2021-04-01,Muhanga,A,0.754
2021-05-01,Muhanga,A,0.147
2021-10-01,Muhanga,B,-0.025
2021-11-01,Muhanga,B,-0.075
2021-12-01,Muhanga,B,-0.903
2022-03-01,Muhanga,A,-1.177
2022-04-01,Muhanga,A,-0.268
2022-05-01,Muhanga,A,0.761
2022-10-01,Muhanga,B,0.486
2022-11-01,Muhanga,B,-0.411
2022-12-01,Muhanga,B,0.155
2023-03-01,Muhanga,A,0.499
2023-04-01,Muhanga,A,0.461
2023-05-01,Muhanga,A,-1.203
2023-10-01,Muhanga,B,-0.904
2023-11-01,Muhanga,B,0.068
2023-12-01,Muhanga,B,0.136
2024-03-01,Muhanga,A,-0.541
